x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,f1,f2
0.0,0,0,0,0,0,0,0,0,0,0.0,1.0
0.010101010101010102,0,0,0,0,0,0,0,0,0,0.010101010101010102,0.9998979695949393
0.020202020202020204,0,0,0,0,0,0,0,0,0,0.020202020202020204,0.9995918783797572
0.030303030303030304,0,0,0,0,0,0,0,0,0,0.030303030303030304,0.9990817263544536
0.04040404040404041,0,0,0,0,0,0,0,0,0,0.04040404040404041,0.9983675135190286
0.05050505050505051,0,0,0,0,0,0,0,0,0,0.05050505050505051,0.9974492398734823
0.06060606060606061,0,0,0,0,0,0,0,0,0,0.06060606060606061,0.9963269054178145
0.07070707070707072,0,0,0,0,0,0,0,0,0,0.07070707070707072,0.9950005101520253
0.08080808080808081,0,0,0,0,0,0,0,0,0,0.08080808080808081,0.9934700540761147
0.09090909090909091,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.9917355371900827
0.10101010101010102,0,0,0,0,0,0,0,0,0,0.10101010101010102,0.9897969594939292
0.11111111111111112,0,0,0,0,0,0,0,0,0,0.11111111111111112,0.9876543209876543
0.12121212121212122,0,0,0,0,0,0,0,0,0,0.12121212121212122,0.9853076216712581
0.13131313131313133,0,0,0,0,0,0,0,0,0,0.13131313131313133,0.9827568615447403
0.14141414141414144,0,0,0,0,0,0,0,0,0,0.14141414141414144,0.9800020406081013
0.15151515151515152,0,0,0,0,0,0,0,0,0,0.15151515151515152,0.9770431588613406
0.16161616161616163,0,0,0,0,0,0,0,0,0,0.16161616161616163,0.9738802163044588
0.17171717171717174,0,0,0,0,0,0,0,0,0,0.17171717171717174,0.9705132129374554
0.18181818181818182,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.9669421487603306
0.19191919191919193,0,0,0,0,0,0,0,0,0,0.19191919191919193,0.9631670237730844
0.20202020202020204,0,0,0,0,0,0,0,0,0,0.20202020202020204,0.9591878379757167
0.21212121212121213,0,0,0,0,0,0,0,0,0,0.21212121212121213,0.9550045913682277
0.22222222222222224,0,0,0,0,0,0,0,0,0,0.22222222222222224,0.9506172839506173
0.23232323232323235,0,0,0,0,0,0,0,0,0,0.23232323232323235,0.9460259157228854
0.24242424242424243,0,0,0,0,0,0,0,0,0,0.24242424242424243,0.9412304866850322
0.25252525252525254,0,0,0,0,0,0,0,0,0,0.25252525252525254,0.9362309968370575
0.26262626262626265,0,0,0,0,0,0,0,0,0,0.26262626262626265,0.9310274461789613
0.27272727272727276,0,0,0,0,0,0,0,0,0,0.27272727272727276,0.9256198347107438
0.2828282828282829,0,0,0,0,0,0,0,0,0,0.2828282828282829,0.9200081624324048
0.29292929292929293,0,0,0,0,0,0,0,0,0,0.29292929292929293,0.9141924293439445
0.30303030303030304,0,0,0,0,0,0,0,0,0,0.30303030303030304,0.9081726354453628
0.31313131313131315,0,0,0,0,0,0,0,0,0,0.31313131313131315,0.9019487807366595
0.32323232323232326,0,0,0,0,0,0,0,0,0,0.32323232323232326,0.8955208652178349
0.33333333333333337,0,0,0,0,0,0,0,0,0,0.33333333333333337,0.8888888888888888
0.3434343434343435,0,0,0,0,0,0,0,0,0,0.3434343434343435,0.8820528517498214
0.3535353535353536,0,0,0,0,0,0,0,0,0,0.3535353535353536,0.8750127538006326
0.36363636363636365,0,0,0,0,0,0,0,0,0,0.36363636363636365,0.8677685950413223
0.37373737373737376,0,0,0,0,0,0,0,0,0,0.37373737373737376,0.8603203754718907
0.38383838383838387,0,0,0,0,0,0,0,0,0,0.38383838383838387,0.8526680950923375
0.393939393939394,0,0,0,0,0,0,0,0,0,0.393939393939394,0.8448117539026629
0.4040404040404041,0,0,0,0,0,0,0,0,0,0.4040404040404041,0.836751351902867
0.4141414141414142,0,0,0,0,0,0,0,0,0,0.4141414141414142,0.8284868890929497
0.42424242424242425,0,0,0,0,0,0,0,0,0,0.42424242424242425,0.820018365472911
0.43434343434343436,0,0,0,0,0,0,0,0,0,0.43434343434343436,0.8113457810427507
0.4444444444444445,0,0,0,0,0,0,0,0,0,0.4444444444444445,0.8024691358024691
0.4545454545454546,0,0,0,0,0,0,0,0,0,0.4545454545454546,0.7933884297520661
0.4646464646464647,0,0,0,0,0,0,0,0,0,0.4646464646464647,0.7841036628915417
0.4747474747474748,0,0,0,0,0,0,0,0,0,0.4747474747474748,0.7746148352208958
0.48484848484848486,0,0,0,0,0,0,0,0,0,0.48484848484848486,0.7649219467401285
0.494949494949495,0,0,0,0,0,0,0,0,0,0.494949494949495,0.7550249974492398
0.5050505050505051,0,0,0,0,0,0,0,0,0,0.5050505050505051,0.7449239873482297
0.5151515151515152,0,0,0,0,0,0,0,0,0,0.5151515151515152,0.7346189164370982
0.5252525252525253,0,0,0,0,0,0,0,0,0,0.5252525252525253,0.7241097847158453
0.5353535353535354,0,0,0,0,0,0,0,0,0,0.5353535353535354,0.7133965921844709
0.5454545454545455,0,0,0,0,0,0,0,0,0,0.5454545454545455,0.7024793388429751
0.5555555555555556,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.691358024691358
0.5656565656565657,0,0,0,0,0,0,0,0,0,0.5656565656565657,0.6800326497296193
0.5757575757575758,0,0,0,0,0,0,0,0,0,0.5757575757575758,0.6685032139577594
0.5858585858585859,0,0,0,0,0,0,0,0,0,0.5858585858585859,0.656769717375778
0.595959595959596,0,0,0,0,0,0,0,0,0,0.595959595959596,0.644832159983675
0.6060606060606061,0,0,0,0,0,0,0,0,0,0.6060606060606061,0.6326905417814508
0.6161616161616162,0,0,0,0,0,0,0,0,0,0.6161616161616162,0.620344862769105
0.6262626262626263,0,0,0,0,0,0,0,0,0,0.6262626262626263,0.6077951229466381
0.6363636363636365,0,0,0,0,0,0,0,0,0,0.6363636363636365,0.5950413223140494
0.6464646464646465,0,0,0,0,0,0,0,0,0,0.6464646464646465,0.5820834608713397
0.6565656565656566,0,0,0,0,0,0,0,0,0,0.6565656565656566,0.5689215386185082
0.6666666666666667,0,0,0,0,0,0,0,0,0,0.6666666666666667,0.5555555555555555
0.6767676767676768,0,0,0,0,0,0,0,0,0,0.6767676767676768,0.5419855116824813
0.686868686868687,0,0,0,0,0,0,0,0,0,0.686868686868687,0.5282114069992856
0.696969696969697,0,0,0,0,0,0,0,0,0,0.696969696969697,0.5142332415059687
0.7070707070707072,0,0,0,0,0,0,0,0,0,0.7070707070707072,0.5000510152025301
0.7171717171717172,0,0,0,0,0,0,0,0,0,0.7171717171717172,0.48566472808897043
0.7272727272727273,0,0,0,0,0,0,0,0,0,0.7272727272727273,0.47107438016528924
0.7373737373737375,0,0,0,0,0,0,0,0,0,0.7373737373737375,0.45627997143148646
0.7474747474747475,0,0,0,0,0,0,0,0,0,0.7474747474747475,0.44128150188756243
0.7575757575757577,0,0,0,0,0,0,0,0,0,0.7575757575757577,0.4260789715335168
0.7676767676767677,0,0,0,0,0,0,0,0,0,0.7676767676767677,0.41067238036934994
0.7777777777777778,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.3950617283950617
0.787878787878788,0,0,0,0,0,0,0,0,0,0.787878787878788,0.3792470156106519
0.797979797979798,0,0,0,0,0,0,0,0,0,0.797979797979798,0.3632282420161208
0.8080808080808082,0,0,0,0,0,0,0,0,0,0.8080808080808082,0.34700540761146803
0.8181818181818182,0,0,0,0,0,0,0,0,0,0.8181818181818182,0.3305785123966941
0.8282828282828284,0,0,0,0,0,0,0,0,0,0.8282828282828284,0.3139475563717986
0.8383838383838385,0,0,0,0,0,0,0,0,0,0.8383838383838385,0.29711253953678185
0.8484848484848485,0,0,0,0,0,0,0,0,0,0.8484848484848485,0.2800734618916436
0.8585858585858587,0,0,0,0,0,0,0,0,0,0.8585858585858587,0.2628303234363839
0.8686868686868687,0,0,0,0,0,0,0,0,0,0.8686868686868687,0.24538312417100283
0.8787878787878789,0,0,0,0,0,0,0,0,0,0.8787878787878789,0.22773186409550028
0.888888888888889,0,0,0,0,0,0,0,0,0,0.888888888888889,0.20987654320987648
0.8989898989898991,0,0,0,0,0,0,0,0,0,0.8989898989898991,0.19181716151413097
0.9090909090909092,0,0,0,0,0,0,0,0,0,0.9090909090909092,0.17355371900826433
0.9191919191919192,0,0,0,0,0,0,0,0,0,0.9191919191919192,0.1550862156922762
0.9292929292929294,0,0,0,0,0,0,0,0,0,0.9292929292929294,0.1364146515661665
0.9393939393939394,0,0,0,0,0,0,0,0,0,0.9393939393939394,0.11753902662993565
0.9494949494949496,0,0,0,0,0,0,0,0,0,0.9494949494949496,0.0984593408835831
0.9595959595959597,0,0,0,0,0,0,0,0,0,0.9595959595959597,0.0791755943271093
