x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,f1,f2,predf1,predf2
0.010360982339069598,1.4161891712425173e-06,1.291408248187783e-05,1.7675122718320012e-07,4.801489212847758e-06,4.3075537591309845e-08,0.0006180741334940855,2.7600893790851504e-08,8.951801575998082e-06,1.1922390350021393e-07,0.010360982339069598,0.8955114542724266,0.012371102507109495,0.9005724672478043
0.012482551066563766,6.502130204288885e-08,1.721440295846948e-06,7.114575401320372e-08,6.805228875126957e-06,1.077798366887934e-06,7.051147841486765e-06,8.749546482724663e-06,6.4931957228600284e-06,5.264239972090429e-06,0.012482551066563766,0.8835393345369305,0.014443119905729053,0.8957260675441551
0.011287789580888183,1.1410706445076105e-08,2.4110576052949326e-06,8.15426210352371e-07,1.0113230940470577e-07,9.689438977081285e-07,4.261267244202398e-05,4.139032945214926e-07,1.2037851820212997e-05,0.00023274752716325828,0.011287789580888183,0.8901131271663455,0.013277452047898472,0.8983513155502262
0.007762644486825262,4.704866544210908e-05,3.1155694675330154e-05,3.0371722293843305e-05,1.3536698291699573e-05,2.2377376516905503e-05,0.0009753104515822545,1.4990228022729674e-05,3.8933332632748414e-05,0.0005101774172260383,0.007762644486825262,0.9116295085652678,0.009834137600289132,0.9068469013202008
0.0049862630041176805,2.931828483336578e-07,4.939530306776394e-07,7.114575401320372e-08,6.805228875126957e-06,1.134596056225755e-08,5.248671588389235e-05,8.433945002416245e-06,6.778200485975508e-06,5.264239972090429e-06,0.0049862630041176805,0.9286864169395904,0.007144702348268583,0.9104175270238385
0.006585221289540907,3.4428443802327968e-06,1.3629092818554497e-06,0.0002972809380090469,9.298620333937727e-06,1.3369528905331861e-06,0.0002845652647865183,3.220878497679043e-07,2.7955781471963287e-06,7.008545434358754e-06,0.006585221289540907,0.9180807367192952,0.008698061263849076,0.907885149463077
0.003207649422552663,1.9590360021164744e-06,2.963295383041369e-05,2.7466616261995404e-05,1.3536698291699573e-05,4.446835395930035e-08,0.00010658537411565672,1.4990228022729674e-05,8.469334371077834e-05,0.00011409459002885905,0.003207649422552663,0.9434230690547576,0.0054127685983297895,0.9142592522903589
0.0022555185198204317,3.230793836575484e-07,4.939530306776394e-07,3.1141460848730164e-06,7.723165784466474e-07,2.643525153116639e-06,6.97408581065185e-05,9.827334476796333e-06,6.778200485975508e-06,5.264239972090429e-06,0.0022555185198204317,0.9524446177298903,0.00448852957284931,0.9158041202259909
0.0036068412735793696,4.368124555546809e-05,5.424742523141845e-06,7.294017460836308e-06,2.0343276067258814e-05,4.8231891911070625e-06,4.7710461174984244e-05,0.00015020591026901003,0.000752781141695464,3.006618570509864e-06,0.0036068412735793696,0.9405393821706098,0.005799369784564214,0.9140895490496651
0.0012803759201507631,5.788544826833621e-07,2.839047273115402e-06,2.692056111940688e-05,3.6691937091107414e-05,2.660437950820158e-07,9.091480900043395e-05,4.632936878439478e-06,1.274256790056265e-05,0.00012923559181142005,0.0012803759201507631,0.9644655400335209,0.0035389668704552913,0.9179658400136806
